flow0.2|2415.85|1578.1|0|0.257265|-2.78968
flow0.0|2386.49|1602.49|0|12.0931|-2.3498
flow0.1|2405.9|1582.83|0|6.64609|-2.36861
flow0.2|2415.8|1578.11|0|0.49785|-2.78968
flow0.0|2385.62|1603.37|0|12.3121|-2.3498
flow0.1|2405.42|1583.32|0|6.82707|-2.3498
flow0.2|2415.73|1578.14|0|0.744068|-2.78968
flow0.0|2384.74|1604.26|0|12.5298|-2.3498
flow0.1|2404.93|1583.82|0|7.01295|-2.3498
flow0.2|2415.63|1578.17|0|1.00214|-2.78968
flow0.0|2383.85|1605.17|0|12.7328|-2.3498
flow0.1|2404.42|1584.33|0|7.19049|-2.3498
flow0.2|2415.52|1578.21|0|1.19977|-2.78968
flow0.0|2382.94|1606.08|0|12.8681|-2.3498
flow0.1|2403.9|1584.86|0|7.43723|-2.3498
flow0.2|2415.39|1578.26|0|1.41212|-2.78968
flow0.0|2382.02|1607.02|0|13.101|-2.3498
flow0.1|2403.37|1585.4|0|7.61467|-2.3498
flow0.2|2415.23|1578.32|0|1.65863|-2.78968
flow0.0|2381.09|1607.96|0|13.2316|-2.3498
flow0.1|2402.82|1585.95|0|7.78977|-2.3498
flow0.2|2415.06|1578.38|0|1.86282|-2.78968
flow0.0|2380.15|1608.92|0|13.4587|-2.3498
flow0.1|2402.26|1586.52|0|7.9959|-2.3498
flow0.2|2414.86|1578.46|0|2.07332|-2.78968
flow0.0|2379.19|1609.89|0|13.657|-2.3498
flow0.1|2401.68|1587.11|0|8.22412|-2.3498
flow0.2|2414.65|1578.53|0|2.26058|-2.78968
flow0.0|2378.21|1610.87|0|13.8693|-2.3498
flow0.1|2401.09|1587.71|0|8.44018|-2.3498
flow0.2|2414.42|1578.62|0|2.50667|-2.78968
flow0.0|2377.24|1611.86|0|13.8023|-2.3498
flow0.1|2400.48|1588.32|0|8.61486|-2.3498
flow0.2|2414.16|1578.71|0|2.72543|-2.78968
flow0.0|2376.27|1612.84|0|13.872|-2.3498
flow0.1|2399.86|1588.94|0|8.77367|-2.3498
flow0.2|2413.88|1578.82|0|2.95988|-2.78968
flow0.0|2375.3|1613.82|0|13.7666|-2.3498
flow0.1|2399.23|1589.58|0|8.98574|-2.3498
flow0.2|2413.59|1578.92|0|3.13375|-2.78968
flow0.0|2374.33|1614.8|0|13.7833|-2.3498
flow0.1|2398.58|1590.24|0|9.24398|-2.3498
flow0.2|2413.27|1579.04|0|3.38112|-2.78968
flow0.0|2373.36|1615.79|0|13.809|-2.3498
flow0.1|2397.92|1590.91|0|9.39504|-2.3498
flow0.2|2412.94|1579.16|0|3.55355|-2.78968
flow0.0|2372.39|1616.77|0|13.8775|-2.3498
flow0.1|2397.25|1591.59|0|9.52869|-2.3498
flow0.2|2412.59|1579.29|0|3.68661|-2.78968
flow0.0|2371.42|1617.75|0|13.7758|-2.3498
flow0.1|2396.57|1592.28|0|9.72777|-2.3498
flow0.2|2412.23|1579.42|0|3.88036|-2.78968
flow0.0|2370.45|1618.73|0|13.763|-2.3498
flow0.1|2395.87|1592.99|0|9.98052|-2.3498
flow0.2|2411.85|1579.56|0|4.06173|-2.78968
flow0.0|2369.48|1619.72|0|13.8313|-2.3498
flow0.1|2395.16|1593.71|0|10.1444|-2.3498
flow0.2|2411.44|1579.71|0|4.31913|-2.78968
flow0.0|2368.51|1620.71|0|13.8849|-2.3498
flow0.1|2394.43|1594.45|0|10.347|-2.3498
flow0.2|2411.01|1579.87|0|4.54236|-2.78968
flow0.0|2367.54|1621.68|0|13.7627|-2.3498
flow0.1|2393.69|1595.2|0|10.5914|-2.3498
flow0.2|2410.57|1580.03|0|4.75564|-2.78968
flow0.0|2366.57|1622.67|0|13.8515|-2.3498
flow0.1|2392.93|1595.97|0|10.7889|-2.3498
flow0.2|2410.1|1580.21|0|5.0002|-2.78968
flow0.0|2365.6|1623.65|0|13.8005|-2.3498
flow0.1|2392.15|1596.75|0|11.0075|-2.3498
flow0.2|2409.62|1580.38|0|5.14574|-2.78968
flow0.0|2364.63|1624.64|0|13.8361|-2.3498
flow0.1|2391.37|1597.55|0|11.1481|-2.3498
flow0.2|2409.11|1580.57|0|5.3974|-2.78968
flow0.0|2363.65|1625.62|0|13.8618|-2.3498
flow0.1|2390.58|1598.35|0|11.3181|-2.3498
flow0.2|2408.59|1580.76|0|5.58393|-2.78968
flow0.0|2362.68|1626.61|0|13.8163|-2.3498
flow0.1|2389.77|1599.17|0|11.4657|-2.3498
flow0.2|2408.04|1580.96|0|5.80943|-2.78968
flow0.0|2361.71|1627.59|0|13.8238|-2.3498
flow0.1|2388.95|1600|0|11.6576|-2.3498
flow0.2|2407.51|1581.2|0|5.95025|-2.77172
flow0.0|2360.74|1628.58|0|13.8778|-2.3498
flow0.1|2388.12|1600.84|0|11.7979|-2.3498
flow0.2|2407.08|1581.64|0|6.13538|-2.6645
flow0.0|2359.76|1629.57|0|13.8792|-2.3498
flow0.1|2387.28|1601.69|0|11.9371|-2.3498
flow0.2|2406.63|1582.09|0|6.35928|-2.55107
flow0.0|2358.79|1630.55|0|13.8486|-2.3498
flow0.1|2386.43|1602.55|0|12.1959|-2.3498
flow0.2|2406.17|1582.56|0|6.53251|-2.43506
flow0.3|2415.85|1578.09|0|0.24905|-2.78968
flow0.0|2357.81|1631.54|0|13.8729|-2.3498
flow0.1|2385.56|1603.43|0|12.3717|-2.3498
flow0.2|2405.7|1583.04|0|6.69939|-2.3498
flow0.3|2415.8|1578.11|0|0.487634|-2.78968
flow0.0|2356.84|1632.52|0|13.8524|-2.3498
flow0.1|2384.67|1604.33|0|12.5973|-2.3498
flow0.2|2405.21|1583.53|0|6.93557|-2.3498
flow0.3|2415.73|1578.14|0|0.732763|-2.78968
flow0.0|2355.87|1633.51|0|13.8138|-2.3498
flow0.1|2383.78|1605.24|0|12.7854|-2.3498
flow0.2|2404.71|1584.04|0|7.19296|-2.3498
flow0.3|2415.64|1578.17|0|0.984576|-2.78968
flow0.0|2354.9|1634.49|0|13.7822|-2.3498
flow0.1|2382.86|1606.17|0|12.9974|-2.3498
flow0.2|2404.18|1584.57|0|7.45235|-2.3498
flow0.3|2415.52|1578.21|0|1.23546|-2.78968
flow0.0|2353.93|1635.47|0|13.8019|-2.3498
flow0.1|2381.94|1607.1|0|13.1833|-2.3498
flow0.2|2403.64|1585.12|0|7.67725|-2.3498
flow0.3|2415.39|1578.26|0|1.44284|-2.78968
flow0.0|2352.96|1636.45|0|13.7944|-2.3498
flow0.1|2380.99|1608.06|0|13.4058|-2.3498
flow0.2|2403.09|1585.67|0|7.81216|-2.3498
flow0.3|2415.23|1578.32|0|1.66595|-2.78968
flow0.0|2351.99|1637.44|0|13.8577|-2.3498
flow0.1|2380.04|1609.02|0|13.5675|-2.3498
flow0.2|2402.53|1586.24|0|7.99726|-2.3498
flow0.3|2415.05|1578.39|0|1.88781|-2.78968
flow0.0|2351.04|1638.4|0|13.4863|-2.3498
flow0.1|2379.08|1610|0|13.711|-2.3498
flow0.2|2401.96|1586.82|0|8.18287|-2.3498
flow0.3|2414.86|1578.46|0|2.07919|-2.78968
flow0.0|2350.11|1639.33|0|13.19|-2.3498
flow0.1|2378.11|1610.98|0|13.7741|-2.3498
flow0.2|2401.37|1587.42|0|8.31901|-2.3498
flow0.3|2414.65|1578.54|0|2.25965|-2.78968
flow0.0|2349.21|1640.25|0|12.8183|-2.3498
flow0.1|2377.14|1611.96|0|13.8316|-2.3498
flow0.2|2400.78|1588.02|0|8.46898|-2.3498
flow0.3|2414.42|1578.62|0|2.39637|-2.78968
flow0.0|2348.34|1641.13|0|12.4465|-2.3498
flow0.1|2376.16|1612.95|0|13.8749|-2.3498
flow0.2|2400.17|1588.64|0|8.69031|-2.3498
flow0.3|2414.18|1578.71|0|2.55666|-2.78968
flow0.0|2347.49|1641.99|0|12.0952|-2.3498
flow0.1|2375.19|1613.93|0|13.8365|-2.3498
flow0.2|2399.54|1589.27|0|8.89877|-2.3498
flow0.3|2413.93|1578.8|0|2.72885|-2.78968
flow0.0|2346.66|1642.83|0|11.7519|-2.3498
flow0.1|2374.22|1614.92|0|13.8575|-2.3498
flow0.2|2398.9|1589.92|0|9.0832|-2.3498
flow0.3|2413.65|1578.9|0|2.94813|-2.78968
flow0.0|2345.86|1643.64|0|11.4208|-2.3498
flow0.1|2373.25|1615.9|0|13.7645|-2.3498
flow0.2|2398.25|1590.58|0|9.25317|-2.3498
flow0.3|2413.36|1579.01|0|3.13163|-2.78968
flow0.0|2345.08|1644.43|0|11.1137|-2.3498
flow0.1|2372.28|1616.88|0|13.8042|-2.3498
flow0.2|2397.59|1591.25|0|9.448|-2.3498
flow0.3|2413.04|1579.12|0|3.32232|-2.78968
flow0.0|2344.33|1645.2|0|10.7568|-2.3498
flow0.1|2371.31|1617.87|0|13.86|-2.3498
flow0.2|2396.91|1591.93|0|9.62428|-2.3498
flow0.3|2412.71|1579.25|0|3.53098|-2.78968
flow0.0|2343.59|1645.95|0|10.5025|-2.3498
flow0.1|2370.34|1618.85|0|13.8096|-2.3498
flow0.2|2396.23|1592.63|0|9.80545|-2.3498
flow0.3|2412.36|1579.37|0|3.72925|-2.78968
flow0.0|2342.89|1646.69|0|10.2333|-2.33784
flow0.1|2369.37|1619.84|0|13.8289|-2.3498
flow0.2|2395.52|1593.34|0|10.0262|-2.3498
flow0.3|2412|1579.51|0|3.89616|-2.78968
flow0.0|2342.29|1647.47|0|9.83023|-2.29226
flow0.1|2368.39|1620.82|0|13.8526|-2.3498
flow0.2|2394.8|1594.07|0|10.2485|-2.3498
flow0.3|2411.61|1579.65|0|4.10631|-2.78968
flow0.0|2341.7|1648.22|0|9.51912|-2.24813
flow0.1|2367.42|1621.8|0|13.7926|-2.3498
flow0.2|2394.07|1594.82|0|10.4528|-2.3498
flow0.3|2411.21|1579.8|0|4.25211|-2.78968
flow0.0|2341.13|1648.95|0|9.26953|-2.23394
flow0.1|2366.45|1622.79|0|13.8766|-2.3498
flow0.2|2393.32|1595.58|0|10.674|-2.3498
flow0.3|2410.79|1579.95|0|4.5001|-2.78968
flow0.0|2340.58|1649.65|0|8.90331|-2.23394
flow0.1|2365.48|1623.78|0|13.844|-2.3498
flow0.2|2392.55|1596.35|0|10.8572|-2.3498
flow0.3|2410.35|1580.11|0|4.68837|-2.78968
flow0.0|2340.05|1650.33|0|8.59573|-2.23394
flow0.1|2364.5|1624.76|0|13.8856|-2.3498
flow0.2|2391.78|1597.13|0|11.0323|-2.3498
flow0.3|2409.9|1580.28|0|4.8224|-2.78968
flow0.0|2339.54|1650.98|0|8.28293|-2.23394
flow0.1|2363.53|1625.75|0|13.8483|-2.3498
flow0.2|2390.99|1597.93|0|11.2362|-2.3498
flow0.3|2409.42|1580.45|0|5.05364|-2.78968
flow0.0|2339.05|1651.61|0|7.95429|-2.23394
flow0.1|2362.55|1626.74|0|13.8716|-2.3498
flow0.2|2390.19|1598.75|0|11.4484|-2.3498
flow0.3|2408.92|1580.64|0|5.30099|-2.78968
flow0.0|2338.58|1652.22|0|7.71958|-2.23394
flow0.1|2361.59|1627.72|0|13.7621|-2.3498
flow0.2|2389.37|1599.57|0|11.5925|-2.3498
flow0.3|2408.41|1580.83|0|5.52715|-2.78968
flow0.0|2338.12|1652.8|0|7.37938|-2.23394
flow0.1|2360.62|1628.7|0|13.8202|-2.3498
flow0.2|2388.54|1600.41|0|11.761|-2.3498
flow0.3|2407.87|1581.02|0|5.72892|-2.78968
flow0.0|2337.68|1653.36|0|7.18733|-2.23394
flow0.1|2359.66|1629.67|0|13.6416|-2.3498
flow0.2|2387.71|1601.26|0|11.9014|-2.3498
flow0.3|2407.38|1581.33|0|5.94312|-2.74017
flow0.0|2337.26|1653.9|0|6.82003|-2.23394
flow0.1|2358.72|1630.62|0|13.3535|-2.3498
flow0.2|2386.86|1602.11|0|12.0316|-2.3498
flow0.3|2406.95|1581.77|0|6.09377|-2.63278
flow0.0|2336.85|1654.42|0|6.61608|-2.23394
flow0.1|2357.81|1631.54|0|12.9881|-2.3498
flow0.2|2386.01|1602.98|0|12.1787|-2.3498
flow0.3|2406.5|1582.22|0|6.34889|-2.51937
flow0.4|2415.85|1578.1|0|0.257888|-2.78968
flow0.0|2336.47|1654.92|0|6.29375|-2.23394
flow0.1|2356.91|1632.45|0|12.7825|-2.3498
flow0.2|2385.14|1603.86|0|12.417|-2.3498
flow0.3|2406.04|1582.69|0|6.59279|-2.40299
flow0.4|2415.8|1578.11|0|0.497715|-2.78968
flow0.0|2336.1|1655.39|0|5.97855|-2.23394
flow0.1|2356.03|1633.34|0|12.46|-2.3498
flow0.2|2384.25|1604.76|0|12.5721|-2.3498
flow0.3|2405.56|1583.17|0|6.79931|-2.3498
flow0.4|2415.73|1578.14|0|0.736154|-2.78968
flow0.0|2335.74|1655.85|0|5.8097|-2.23394
flow0.1|2355.17|1634.21|0|12.2336|-2.3498
flow0.2|2383.35|1605.67|0|12.8278|-2.3498
flow0.3|2405.07|1583.67|0|7.05032|-2.3498
flow0.4|2415.64|1578.17|0|0.947214|-2.78968
flow0.0|2335.4|1656.28|0|5.47315|-2.23394
flow0.1|2354.33|1635.06|0|12.0035|-2.3498
flow0.2|2382.44|1606.6|0|13.0288|-2.3498
flow0.3|2404.56|1584.19|0|7.25571|-2.3498
flow0.4|2415.53|1578.21|0|1.16363|-2.78968
flow0.0|2335.27|1656.78|0|5.30442|-2.15067
flow0.1|2353.51|1635.89|0|11.6458|-2.3498
flow0.2|2381.51|1607.54|0|13.2413|-2.3498
flow0.3|2404.04|1584.72|0|7.38889|-2.3498
flow0.4|2415.4|1578.26|0|1.42245|-2.78968
flow0.0|2335.19|1657.27|0|4.94715|-2.05136
flow0.1|2352.7|1636.71|0|11.4938|-2.3498
flow0.2|2380.56|1608.5|0|13.4998|-2.3498
flow0.3|2403.51|1585.25|0|7.54945|-2.3498
flow0.4|2415.24|1578.32|0|1.65216|-2.78968
flow0.0|2335.11|1657.73|0|4.69373|-1.95587
flow0.1|2351.92|1637.5|0|11.1289|-2.3498
flow0.2|2379.6|1609.47|0|13.6623|-2.3498
flow0.3|2402.96|1585.81|0|7.78714|-2.3498
flow0.4|2415.07|1578.38|0|1.87971|-2.78968
flow0.0|2335.04|1658.18|0|4.51404|-1.86451
flow0.1|2351.16|1638.28|0|10.8964|-2.3498
flow0.2|2378.62|1610.46|0|13.8829|-2.3498
flow0.3|2402.4|1586.38|0|8.00307|-2.3498
flow0.4|2414.87|1578.45|0|2.11832|-2.78968
flow0.0|2334.97|1658.6|0|4.32517|-1.7788
flow0.1|2350.4|1639.04|0|10.7146|-2.3498
flow0.2|2377.65|1611.45|0|13.8678|-2.3498
flow0.3|2401.83|1586.96|0|8.15989|-2.3498
flow0.4|2414.65|1578.53|0|2.32321|-2.78968
flow0.0|2334.9|1659.01|0|4.09175|-1.73534
flow0.1|2349.68|1639.78|0|10.3578|-2.3498
flow0.2|2376.68|1612.43|0|13.8451|-2.3498
flow0.3|2401.24|1587.55|0|8.29716|-2.3498
flow0.4|2414.42|1578.62|0|2.46333|-2.78968
flow0.0|2334.84|1659.38|0|3.81841|-1.73534
flow0.1|2348.97|1640.5|0|10.1222|-2.3498
flow0.2|2375.7|1613.42|0|13.8124|-2.3498
flow0.3|2400.64|1588.16|0|8.55302|-2.3498
flow0.4|2414.17|1578.71|0|2.62146|-2.78968
flow0.0|2334.78|1659.75|0|3.66393|-1.73534
flow0.1|2348.27|1641.2|0|9.88215|-2.3498
flow0.2|2374.73|1614.4|0|13.8092|-2.3498
flow0.3|2400.02|1588.78|0|8.80647|-2.3498
flow0.4|2413.91|1578.81|0|2.80642|-2.78968
flow0.0|2334.72|1660.08|0|3.38396|-1.73534
flow0.1|2347.59|1641.89|0|9.67729|-2.3498
flow0.2|2373.77|1615.38|0|13.761|-2.3498
flow0.3|2399.39|1589.42|0|8.94502|-2.3498
flow0.4|2413.62|1578.91|0|3.03168|-2.78968
flow0.0|2334.66|1660.44|0|3.64396|-1.73534
flow0.1|2346.93|1642.56|0|9.35131|-2.3498
flow0.2|2372.8|1616.36|0|13.8204|-2.3498
flow0.3|2398.76|1590.07|0|9.09266|-2.3498
flow0.4|2413.32|1579.02|0|3.21499|-2.78968
flow0.0|2334.6|1660.82|0|3.90396|-1.73534
flow0.1|2346.29|1643.21|0|9.21656|-2.3498
flow0.2|2371.83|1617.34|0|13.7646|-2.3498
flow0.3|2398.1|1590.73|0|9.31211|-2.3498
flow0.4|2413|1579.14|0|3.40294|-2.78968
flow0.0|2334.53|1661.24|0|4.16396|-1.73534
flow0.1|2345.64|1643.86|0|9.17611|-2.3498
flow0.2|2370.86|1618.33|0|13.8627|-2.3498
flow0.3|2397.43|1591.41|0|9.54319|-2.3498
flow0.4|2412.66|1579.26|0|3.63873|-2.78968
flow0.0|2334.46|1661.67|0|4.42396|-1.73534
flow0.1|2345.01|1644.5|0|8.98702|-2.3498
flow0.2|2369.89|1619.31|0|13.816|-2.3498
flow0.3|2396.75|1592.1|0|9.70705|-2.3498
flow0.4|2412.3|1579.4|0|3.83996|-2.78968
flow0.0|2334.38|1662.13|0|4.68396|-1.73534
flow0.1|2344.39|1645.14|0|8.90955|-2.3498
flow0.2|2368.91|1620.3|0|13.8604|-2.3498
flow0.3|2396.06|1592.8|0|9.87858|-2.3498
flow0.4|2411.92|1579.54|0|4.06689|-2.78968
flow0.0|2334.3|1662.62|0|4.94396|-1.73534
flow0.1|2343.76|1645.78|0|8.97069|-2.3498
flow0.2|2367.94|1621.28|0|13.8827|-2.3498
flow0.3|2395.35|1593.52|0|10.0821|-2.3498
flow0.4|2411.52|1579.68|0|4.26347|-2.78968
flow0.0|2334.22|1663.13|0|5.20396|-1.73534
flow0.1|2343.14|1646.4|0|8.81451|-2.3498
flow0.2|2366.97|1622.27|0|13.7995|-2.3498
flow0.3|2394.63|1594.25|0|10.2152|-2.3498
flow0.4|2411.1|1579.84|0|4.47437|-2.78968
flow0.0|2334.13|1663.67|0|5.46396|-1.73534
flow0.1|2342.58|1647.09|0|8.8796|-2.31434
flow0.2|2366|1623.25|0|13.8195|-2.3498
flow0.3|2393.89|1594.99|0|10.472|-2.3498
flow0.4|2410.66|1580|0|4.62327|-2.78968
flow0.0|2334.03|1664.24|0|5.72396|-1.73534
flow0.1|2342.04|1647.79|0|8.78929|-2.27357
flow0.2|2365.03|1624.23|0|13.8017|-2.3498
flow0.3|2393.14|1595.75|0|10.6697|-2.3498
flow0.4|2410.21|1580.16|0|4.82428|-2.78968
flow0.0|2333.97|1664.82|0|5.89594|-1.72048
flow0.1|2341.49|1648.48|0|8.81812|-2.23394
flow0.2|2364.06|1625.21|0|13.8111|-2.3498
flow0.3|2392.38|1596.52|0|10.8132|-2.3498
flow0.4|2409.74|1580.34|0|4.99137|-2.78968
flow0.0|2333.93|1665.43|0|6.06974|-1.69763
flow0.1|2340.96|1649.17|0|8.73112|-2.23394
flow0.2|2363.08|1626.2|0|13.829|-2.3498
flow0.3|2391.61|1597.31|0|11.045|-2.3498
flow0.4|2409.26|1580.51|0|5.19209|-2.78968
flow0.0|2333.89|1666.06|0|6.29994|-1.67391
flow0.1|2340.42|1649.86|0|8.72817|-2.23394
flow0.2|2362.11|1627.18|0|13.8558|-2.3498
flow0.3|2390.82|1598.11|0|11.2871|-2.3498
flow0.4|2408.74|1580.7|0|5.44941|-2.78968
flow0.0|2333.84|1666.71|0|6.51009|-1.64941
flow0.1|2339.9|1650.53|0|8.48163|-2.23394
flow0.2|2361.15|1628.16|0|13.7258|-2.3498
flow0.3|2390.01|1598.93|0|11.5055|-2.3498
flow0.4|2408.22|1580.9|0|5.59183|-2.78968
flow0.0|2333.88|1667.37|0|6.70252|-1.60541
flow0.1|2339.39|1651.17|0|8.19443|-2.23394
flow0.2|2360.2|1629.12|0|13.5175|-2.3498
flow0.3|2389.18|1599.76|0|11.7233|-2.3498
flow0.4|2407.68|1581.09|0|5.7438|-2.78968
flow0.0|2333.99|1668.06|0|6.92696|-1.54244
flow0.1|2338.91|1651.79|0|7.89972|-2.23394
flow0.2|2359.26|1630.07|0|13.3273|-2.3498
flow0.3|2388.35|1600.61|0|11.8699|-2.3498
flow0.4|2407.24|1581.48|0|5.96325|-2.705
flow0.0|2334.1|1668.76|0|7.09858|-1.47779
flow0.1|2338.44|1652.39|0|7.6336|-2.23394
flow0.2|2358.35|1630.99|0|12.9535|-2.3498
flow0.3|2387.51|1601.46|0|12.0148|-2.3498
flow0.4|2406.8|1581.92|0|6.19912|-2.59497
flow0.0|2334.29|1669.45|0|7.25604|-1.3817
flow0.1|2337.99|1652.97|0|7.27294|-2.23394
flow0.2|2357.46|1631.9|0|12.7395|-2.3498
flow0.3|2386.65|1602.33|0|12.1854|-2.3498
flow0.4|2406.35|1582.37|0|6.39628|-2.48082
flow0.5|2415.85|1578.1|0|0.257198|-2.78968
flow0.0|2334.61|1670.12|0|7.47526|-1.29544
flow0.1|2337.56|1653.52|0|6.9906|-2.23394
flow0.2|2356.58|1632.79|0|12.4707|-2.3498
flow0.3|2385.78|1603.21|0|12.3504|-2.3498
flow0.4|2405.89|1582.84|0|6.54184|-2.36644
flow0.5|2415.8|1578.11|0|0.510631|-2.78968
flow0.0|2334.94|1670.81|0|7.64276|-1.20775
flow0.1|2337.14|1654.06|0|6.8064|-2.23394
flow0.2|2355.73|1633.65|0|12.1115|-2.3498
flow0.3|2384.9|1604.1|0|12.543|-2.3498
flow0.4|2405.42|1583.32|0|6.74051|-2.3498
flow0.5|2415.73|1578.14|0|0.769643|-2.78968
flow0.0|2335.4|1671.44|0|7.81874|-1.06661
flow0.1|2336.74|1654.57|0|6.52707|-2.23394
flow0.2|2354.89|1634.5|0|11.9942|-2.3498
flow0.3|2384.01|1605.01|0|12.7478|-2.3498
flow0.4|2404.93|1583.81|0|6.90555|-2.3498
flow0.5|2415.63|1578.17|0|1.01038|-2.78968
flow0.0|2335.94|1672.02|0|7.97376|-0.970283
flow0.1|2336.36|1655.06|0|6.22104|-2.23394
flow0.2|2354.06|1635.34|0|11.7242|-2.3498
flow0.3|2383.09|1605.93|0|12.9717|-2.3498
flow0.4|2404.43|1584.32|0|7.14132|-2.3498
flow0.5|2415.51|1578.22|0|1.23311|-2.78968
flow0.0|2336.5|1672.62|0|8.19776|-0.868388
flow0.1|2335.99|1655.52|0|5.89852|-2.23394
flow0.2|2353.26|1636.15|0|11.3791|-2.3498
flow0.3|2382.17|1606.87|0|13.2165|-2.3498
